id,name,created_at,updated_at,company_id
1298,TR-MAINT-THRACE (7550-600821),2017-02-20 18:27:39.980902,2017-02-20 18:27:39.980902,
1299,TR-FILL&PACK-THRACE (7550-600813),2017-02-20 18:27:40.374941,2017-02-20 18:27:40.374941,
1300,TR-FINANCE (7550-600802),2017-02-20 18:27:40.693973,2017-02-20 18:27:40.693973,
1301,TR-BOILER-THRACE (7550-600814),2017-02-20 18:27:41.019006,2017-02-20 18:27:41.019006,
1302,TR-LABORATORY-IZMIR (7550-600832),2017-02-20 18:27:41.349039,2017-02-20 18:27:41.349039,
1303,TR-GEN PLANT-THRACE (7550-600823),2017-02-20 18:27:41.670071,2017-02-20 18:27:41.670071,
1304,TR-PROCUREMENT (7550-600888),2017-02-20 18:27:42.011105,2017-02-20 18:27:42.011105,
1305,TR-GEN PLANT-IZMIR (7550-600833),2017-02-20 18:27:42.337137,2017-02-20 18:27:42.337137,
1306,TR-MAINTENANCE-IZMIR (7550-600831),2017-02-20 18:27:42.692173,2017-02-20 18:27:42.692173,
1307,TR-BOILER-IZMIR (7550-600827),2017-02-20 18:27:43.013205,2017-02-20 18:27:43.013205,
1544,502159,2017-02-20 18:29:01.186022,2017-02-20 18:29:01.186022,
1308,TR-EXTRACTION-IZMIR (7550-600826),2017-02-20 18:27:43.330237,2017-02-20 18:27:43.330237,
1309,TR-LEGAL (7550-600884),2017-02-20 18:27:43.650269,2017-02-20 18:27:43.650269,
1310,TR-CEO Office (7550-600801),2017-02-20 18:27:43.993303,2017-02-20 18:27:43.993303,
1311,TR-OFFICE & ADMIN (7550-600890),2017-02-20 18:27:44.327336,2017-02-20 18:27:44.327336,
1312,TR-AGRI SHARED SELL (7550-600804),2017-02-20 18:27:44.653369,2017-02-20 18:27:44.653369,
1313,TR-AGRI OD SELLING (7550-600946),2017-02-20 18:27:44.974401,2017-02-20 18:27:44.974401,
1314,TR-REFINING-THRACE (7550-600811),2017-02-20 18:27:45.289433,2017-02-20 18:27:45.289433,
1315,TR-AGRI OPD SELLING (7550-600947),2017-02-20 18:27:45.608465,2017-02-20 18:27:45.608465,
1316,TR-OIL&MEAL ST.IZMIR (7550-600830),2017-02-20 18:27:45.927496,2017-02-20 18:27:45.927496,
1317,TR-TREASURY RISK (7550-600887),2017-02-20 18:27:46.256529,2017-02-20 18:27:46.256529,
1318,TR-LABORAT-THRACE (7550-600822),2017-02-20 18:27:46.579562,2017-02-20 18:27:46.579562,
1319,TR-IT COSTS (7550-600885),2017-02-20 18:27:46.912595,2017-02-20 18:27:46.912595,
1320,TR-AGRI GD SELLING (7550-600945),2017-02-20 18:27:47.252629,2017-02-20 18:27:47.252629,
1321,TR-IST-SPC Industrial (7550-600975),2017-02-20 18:27:47.575661,2017-02-20 18:27:47.575661,
1322,TR-DEHULLING-THRAC (7550-600808),2017-02-20 18:27:47.894693,2017-02-20 18:27:47.894693,
1323,TR-PREPARATION-IZMIR (7550-600825),2017-02-20 18:27:48.247728,2017-02-20 18:27:48.247728,
1324,TR-HR (7550-600883),2017-02-20 18:27:48.56576,2017-02-20 18:27:48.56576,
1325,TR-FOOD BOTTLED SELL (7550-600973),2017-02-20 18:27:48.891793,2017-02-20 18:27:48.891793,
1326,TR-OIL&MEA ST-THRACE (7550-600818),2017-02-20 18:27:49.219826,2017-02-20 18:27:49.219826,
1327,TR-EXTRACT-THRACE (7550-600810),2017-02-20 18:27:49.532857,2017-02-20 18:27:49.532857,
1328,TR-PLANT SILO-THRACE (7550-600835),2017-02-20 18:27:49.86289,2017-02-20 18:27:49.86289,
1329,TR-PRESSING-THRACE (7550-600809),2017-02-20 18:27:50.185922,2017-02-20 18:27:50.185922,
1330,TR-PET BLOW-THRACE (7550-600812),2017-02-20 18:27:50.513955,2017-02-20 18:27:50.513955,
1331,TR-Fulfat-Izm (7550-601303),2017-02-20 18:27:50.838988,2017-02-20 18:27:50.838988,
1332,TR-PLANT SILO-IZMIR (7550-600869),2017-02-20 18:27:51.16302,2017-02-20 18:27:51.16302,
1333,502414,2017-02-20 18:27:51.487052,2017-02-20 18:27:51.487052,
1334,502414,2017-02-20 18:27:51.805084,2017-02-20 18:27:51.805084,
1335,502398,2017-02-20 18:27:52.129117,2017-02-20 18:27:52.129117,
1336,502409,2017-02-20 18:27:52.46415,2017-02-20 18:27:52.46415,
1337,502410,2017-02-20 18:27:52.793183,2017-02-20 18:27:52.793183,
1338,502405,2017-02-20 18:27:53.115215,2017-02-20 18:27:53.115215,
1339,502413,2017-02-20 18:27:53.452249,2017-02-20 18:27:53.452249,
1340,502767,2017-02-20 18:27:53.775281,2017-02-20 18:27:53.775281,
1341,502408,2017-02-20 18:27:54.104314,2017-02-20 18:27:54.104314,
1342,503434,2017-02-20 18:27:54.430347,2017-02-20 18:27:54.430347,
1343,503228,2017-02-20 18:27:54.76038,2017-02-20 18:27:54.76038,
1344,502404,2017-02-20 18:27:55.101414,2017-02-20 18:27:55.101414,
1345,502411,2017-02-20 18:27:55.444448,2017-02-20 18:27:55.444448,
1346,502396,2017-02-20 18:27:55.774481,2017-02-20 18:27:55.774481,
1347,502791,2017-02-20 18:27:56.101514,2017-02-20 18:27:56.101514,
1348,502400,2017-02-20 18:27:56.419546,2017-02-20 18:27:56.419546,
1349,503148,2017-02-20 18:27:56.745578,2017-02-20 18:27:56.745578,
1350,No Cost Center (NO_COSTCENTER),2017-02-20 18:27:57.06861,2017-02-20 18:27:57.06861,
1351,MEL-SEA-BUN-IND (4003-503141),2017-02-20 18:27:57.389643,2017-02-20 18:27:57.389643,
1352,MEL-SEA-BUN-ADM (4003-503142),2017-02-20 18:27:57.715675,2017-02-20 18:27:57.715675,
1353,,2017-02-20 18:27:58.051709,2017-02-20 18:27:58.051709,
1354,600044 (6500-600044),2017-02-20 18:27:58.370741,2017-02-20 18:27:58.370741,
1355,600054 (6500-600054),2017-02-20 18:27:58.702774,2017-02-20 18:27:58.702774,
1356,600047 (6500-600047),2017-02-20 18:27:59.024806,2017-02-20 18:27:59.024806,
1357,600043 (6500-600043),2017-02-20 18:27:59.353839,2017-02-20 18:27:59.353839,
1358,600042 (6500-600042),2017-02-20 18:27:59.678871,2017-02-20 18:27:59.678871,
1359,600048 (6500-600048),2017-02-20 18:27:59.999904,2017-02-20 18:27:59.999904,
1360,600046 (6500-600046),2017-02-20 18:28:00.332937,2017-02-20 18:28:00.332937,
1361,No Cost Center (NO_COSTCENTER),2017-02-20 18:28:00.669971,2017-02-20 18:28:00.669971,
1362,#N/D,2017-02-20 18:28:00.999003,2017-02-20 18:28:00.999003,
1363,No Cost Center (NO_COSTCENTER),2017-02-20 18:28:01.340038,2017-02-20 18:28:01.340038,
1364,,2017-02-20 18:28:01.672071,2017-02-20 18:28:01.672071,
1365,Contabilidad y Control (7425-2050),2017-02-20 18:28:01.994103,2017-02-20 18:28:01.994103,
1366,Internal. Audit. (7425-2070),2017-02-20 18:28:02.323136,2017-02-20 18:28:02.323136,
1367,Tesoreria (7425-2060),2017-02-20 18:28:02.673171,2017-02-20 18:28:02.673171,
1368,Servicios Generales (7425-1670),2017-02-20 18:28:03.010205,2017-02-20 18:28:03.010205,
1369,Seccion Comun Administracion (7425-2090),2017-02-20 18:28:03.346238,2017-02-20 18:28:03.346238,
1370,Almacen Carga Solidos (7425-1400),2017-02-20 18:28:03.677271,2017-02-20 18:28:03.677271,
1371,Vapor Fuerza Agua (7425-1500),2017-02-20 18:28:04.001304,2017-02-20 18:28:04.001304,
1372,Ejecución Nacional (7425-3040),2017-02-20 18:28:04.325336,2017-02-20 18:28:04.325336,
1373,Oficina Tecnica (7425-1620),2017-02-20 18:28:04.66137,2017-02-20 18:28:04.66137,
1374,Ventas Harinas (7425-3020),2017-02-20 18:28:04.985402,2017-02-20 18:28:04.985402,
1375,Ventas Aceites (7425-3030),2017-02-20 18:28:05.303434,2017-02-20 18:28:05.303434,
1376,Laboratorio (7425-1610),2017-02-20 18:28:05.637467,2017-02-20 18:28:05.637467,
1377,Silos Fabrica (7425-1110),2017-02-20 18:28:05.9655,2017-02-20 18:28:05.9655,
1378,Direccion Comercial (7425-3010),2017-02-20 18:28:06.294533,2017-02-20 18:28:06.294533,
1379,Mantenimiento (7425-1600),2017-02-20 18:28:06.615565,2017-02-20 18:28:06.615565,
1380,Venta Cereales (7425-3060),2017-02-20 18:28:06.955599,2017-02-20 18:28:06.955599,
1381,Direccion Tecnica (7425-1680),2017-02-20 18:28:07.279631,2017-02-20 18:28:07.279631,
1382,Ejecución Internacional (7425-3045),2017-02-20 18:28:07.601664,2017-02-20 18:28:07.601664,
1383,Almacen Carga Liquidos (7425-1410),2017-02-20 18:28:07.926696,2017-02-20 18:28:07.926696,
1384,Molturacion (7425-1210),2017-02-20 18:28:08.245728,2017-02-20 18:28:08.245728,
1385,Seguridad (7425-1650),2017-02-20 18:28:08.56976,2017-02-20 18:28:08.56976,
1386,ISO (7425-1605),2017-02-20 18:28:08.896793,2017-02-20 18:28:08.896793,
1387,No Cost Center (NO_COSTCENTER),2017-02-20 18:28:09.223826,2017-02-20 18:28:09.223826,
1388,Traiding Controller (7425-2051),2017-02-20 18:28:09.546858,2017-02-20 18:28:09.546858,
1389,Informatica (7425-2030),2017-02-20 18:28:09.872891,2017-02-20 18:28:09.872891,
1390,Personal (7425-2020),2017-02-20 18:28:10.195923,2017-02-20 18:28:10.195923,
1391,Refinacion (7425-1300),2017-02-20 18:28:10.517955,2017-02-20 18:28:10.517955,
1392,Proyecto SAP (7425-2035),2017-02-20 18:28:10.835987,2017-02-20 18:28:10.835987,
1393,Business development technology (7425-2080),2017-02-20 18:28:11.16102,2017-02-20 18:28:11.16102,
1394,ISO-14001 (7425-1720),2017-02-20 18:28:11.489052,2017-02-20 18:28:11.489052,
1395,1620,2017-02-20 18:28:11.885092,2017-02-20 18:28:11.885092,
1396,,2017-02-20 18:28:12.209124,2017-02-20 18:28:12.209124,
1397,load & unload liquids Bott (6675-601269),2017-02-20 18:28:12.532157,2017-02-20 18:28:12.532157,
1398,IT-RAV-Meal Trading Department (6675-601179),2017-02-20 18:28:12.860189,2017-02-20 18:28:12.860189,
1399,IT-POC-General services (6675-601200),2017-02-20 18:28:13.189222,2017-02-20 18:28:13.189222,
1400,IT-POC-Bottling (6675-601189),2017-02-20 18:28:13.514255,2017-02-20 18:28:13.514255,
1401,No Cost Center (NO_COSTCENTER),2017-02-20 18:28:13.852289,2017-02-20 18:28:13.852289,
1402,IT-RAV-Domestic Execution Department (6675-601181),2017-02-20 18:28:14.174321,2017-02-20 18:28:14.174321,
1403,IT-RAV-Bottling Distribution (6675-601178),2017-02-20 18:28:14.494353,2017-02-20 18:28:14.494353,
1404,IT-POC-Crushing (6675-601186),2017-02-20 18:28:14.828386,2017-02-20 18:28:14.828386,
1405,IT-RAV-Oil Trading Department (6675-601180),2017-02-20 18:28:15.16142,2017-02-20 18:28:15.16142,
1406,PCO Project (6675-601352),2017-02-20 18:28:15.474451,2017-02-20 18:28:15.474451,
1407,IT-POC-Maintenance (6675-601197),2017-02-20 18:28:15.816485,2017-02-20 18:28:15.816485,
1408,IT-RAV-IT (6675-601171),2017-02-20 18:28:16.151519,2017-02-20 18:28:16.151519,
1409,IT-RAV-Accounting and Controlling (6675-601173),2017-02-20 18:28:16.480551,2017-02-20 18:28:16.480551,
1410,IT-POC-Industrial Office (6675-601265),2017-02-20 18:28:16.799583,2017-02-20 18:28:16.799583,
1411,IT-POC-Safety and security (6675-601198),2017-02-20 18:28:17.122616,2017-02-20 18:28:17.122616,
1412,IT-POC-Laboratory (6675-601196),2017-02-20 18:28:17.456649,2017-02-20 18:28:17.456649,
1413,IT-RAV-HR (6675-601170),2017-02-20 18:28:17.781682,2017-02-20 18:28:17.781682,
1414,IT-RAV-Trading Management (6675-601177),2017-02-20 18:28:18.104714,2017-02-20 18:28:18.104714,
1415,IT-RAV-International Execution (6675-601182),2017-02-20 18:28:18.439747,2017-02-20 18:28:18.439747,
1416,IT-POC-Quality (6675-601264),2017-02-20 18:28:18.76178,2017-02-20 18:28:18.76178,
1417,IT-POC-Refinery (6675-601188),2017-02-20 18:28:19.082812,2017-02-20 18:28:19.082812,
1418,IT-RAV-Grains Department (6675-601183),2017-02-20 18:28:19.419845,2017-02-20 18:28:19.419845,
1419,load & unload solids (6675-601195),2017-02-20 18:28:19.739877,2017-02-20 18:28:19.739877,
1420,IT-POC-Plant silos (6675-601199),2017-02-20 18:28:20.059909,2017-02-20 18:28:20.059909,
1421,IT-POC-Boiler (6675-601190),2017-02-20 18:28:20.379941,2017-02-20 18:28:20.379941,
1422,IT-POC-Drying (6675-601185),2017-02-20 18:28:20.723976,2017-02-20 18:28:20.723976,
1423,TKO-SEA-ADM (3450-503160),2017-02-20 18:28:21.057009,2017-02-20 18:28:21.057009,
1424,503438,2017-02-20 18:28:21.382042,2017-02-20 18:28:21.382042,
1425,,2017-02-20 18:28:21.714075,2017-02-20 18:28:21.714075,
1426,500418,2017-02-20 18:28:22.045108,2017-02-20 18:28:22.045108,
1427,500414,2017-02-20 18:28:22.383142,2017-02-20 18:28:22.383142,
1428,500409,2017-02-20 18:28:22.717175,2017-02-20 18:28:22.717175,
1429,500412,2017-02-20 18:28:23.055209,2017-02-20 18:28:23.055209,
1430,504230,2017-02-20 18:28:23.385242,2017-02-20 18:28:23.385242,
1431,503325,2017-02-20 18:28:23.712275,2017-02-20 18:28:23.712275,
1432,500416,2017-02-20 18:28:24.042308,2017-02-20 18:28:24.042308,
1433,,2017-02-20 18:28:24.375341,2017-02-20 18:28:24.375341,
1434,BLL01,2017-02-20 18:28:24.703374,2017-02-20 18:28:24.703374,
1435,No Cost Center (NO_COSTCENTER),2017-02-20 18:28:25.046408,2017-02-20 18:28:25.046408,
1436,502797,2017-02-20 18:28:25.372441,2017-02-20 18:28:25.372441,
1437,502790,2017-02-20 18:28:25.700473,2017-02-20 18:28:25.700473,
1438,502789,2017-02-20 18:28:26.052509,2017-02-20 18:28:26.052509,
1439,502806,2017-02-20 18:28:26.381541,2017-02-20 18:28:26.381541,
1440,502805,2017-02-20 18:28:26.701573,2017-02-20 18:28:26.701573,
1441,503135,2017-02-20 18:28:27.044608,2017-02-20 18:28:27.044608,
1442,502812,2017-02-20 18:28:27.377641,2017-02-20 18:28:27.377641,
1443,500005,2017-02-20 18:28:27.696673,2017-02-20 18:28:27.696673,
1444,502818,2017-02-20 18:28:28.031706,2017-02-20 18:28:28.031706,
1445,503051,2017-02-20 18:28:28.36274,2017-02-20 18:28:28.36274,
1446,502814,2017-02-20 18:28:28.689772,2017-02-20 18:28:28.689772,
1447,502895,2017-02-20 18:28:29.007804,2017-02-20 18:28:29.007804,
1448,503517,2017-02-20 18:28:29.335837,2017-02-20 18:28:29.335837,
1449,503544,2017-02-20 18:28:29.66587,2017-02-20 18:28:29.66587,
1450,504352,2017-02-20 18:28:29.990902,2017-02-20 18:28:29.990902,
1451,502811,2017-02-20 18:28:30.314935,2017-02-20 18:28:30.314935,
1452,503150,2017-02-20 18:28:30.640967,2017-02-20 18:28:30.640967,
1453,502815,2017-02-20 18:28:30.968,2017-02-20 18:28:30.968,
1454,502802,2017-02-20 18:28:31.291032,2017-02-20 18:28:31.291032,
1455,502794,2017-02-20 18:28:31.625066,2017-02-20 18:28:31.625066,
1456,502804,2017-02-20 18:28:31.9701,2017-02-20 18:28:31.9701,
1457,502791,2017-02-20 18:28:32.292132,2017-02-20 18:28:32.292132,
1458,503185,2017-02-20 18:28:32.615165,2017-02-20 18:28:32.615165,
1459,502807,2017-02-20 18:28:32.962199,2017-02-20 18:28:32.962199,
1460,503518,2017-02-20 18:28:33.301233,2017-02-20 18:28:33.301233,
1461,502809,2017-02-20 18:28:33.625266,2017-02-20 18:28:33.625266,
1462,503493,2017-02-20 18:28:34.001303,2017-02-20 18:28:34.001303,
1463,502817,2017-02-20 18:28:34.325336,2017-02-20 18:28:34.325336,
1464,503192,2017-02-20 18:28:34.682371,2017-02-20 18:28:34.682371,
1465,502816,2017-02-20 18:28:35.021405,2017-02-20 18:28:35.021405,
1466,502788,2017-02-20 18:28:35.36344,2017-02-20 18:28:35.36344,
1467,503492,2017-02-20 18:28:35.688472,2017-02-20 18:28:35.688472,
1468,502793,2017-02-20 18:28:36.020505,2017-02-20 18:28:36.020505,
1469,502420,2017-02-20 18:28:36.347538,2017-02-20 18:28:36.347538,
1470,502796,2017-02-20 18:28:36.682571,2017-02-20 18:28:36.682571,
1471,,2017-02-20 18:28:37.006604,2017-02-20 18:28:37.006604,
1472,No Cost Center (NO_COSTCENTER),2017-02-20 18:28:37.327636,2017-02-20 18:28:37.327636,
1473,501262,2017-02-20 18:28:37.662669,2017-02-20 18:28:37.662669,
1474,501380,2017-02-20 18:28:37.997703,2017-02-20 18:28:37.997703,
1475,501247,2017-02-20 18:28:38.356739,2017-02-20 18:28:38.356739,
1476,501260,2017-02-20 18:28:38.714775,2017-02-20 18:28:38.714775,
1477,501360,2017-02-20 18:28:39.062809,2017-02-20 18:28:39.062809,
1478,501252,2017-02-20 18:28:39.376841,2017-02-20 18:28:39.376841,
1479,503617,2017-02-20 18:28:39.696873,2017-02-20 18:28:39.696873,
1480,501285,2017-02-20 18:28:40.016905,2017-02-20 18:28:40.016905,
1481,501280,2017-02-20 18:28:40.36794,2017-02-20 18:28:40.36794,
1482,503898,2017-02-20 18:28:40.687972,2017-02-20 18:28:40.687972,
1483,503897,2017-02-20 18:28:41.011004,2017-02-20 18:28:41.011004,
1484,501332,2017-02-20 18:28:41.326036,2017-02-20 18:28:41.326036,
1485,501322,2017-02-20 18:28:41.660069,2017-02-20 18:28:41.660069,
1486,501265,2017-02-20 18:28:41.990102,2017-02-20 18:28:41.990102,
1487,501358,2017-02-20 18:28:42.323135,2017-02-20 18:28:42.323135,
1488,501354,2017-02-20 18:28:42.674171,2017-02-20 18:28:42.674171,
1489,501325,2017-02-20 18:28:43.007204,2017-02-20 18:28:43.007204,
1490,501219,2017-02-20 18:28:43.333236,2017-02-20 18:28:43.333236,
1491,501356,2017-02-20 18:28:43.66627,2017-02-20 18:28:43.66627,
1492,501333,2017-02-20 18:28:43.983301,2017-02-20 18:28:43.983301,
1493,501286,2017-02-20 18:28:44.310334,2017-02-20 18:28:44.310334,
1494,501376,2017-02-20 18:28:44.631366,2017-02-20 18:28:44.631366,
1495,501336,2017-02-20 18:28:44.960399,2017-02-20 18:28:44.960399,
1496,501373,2017-02-20 18:28:45.302433,2017-02-20 18:28:45.302433,
1497,501378,2017-02-20 18:28:45.626466,2017-02-20 18:28:45.626466,
1498,501324,2017-02-20 18:28:45.960499,2017-02-20 18:28:45.960499,
1499,503968,2017-02-20 18:28:46.289532,2017-02-20 18:28:46.289532,
1500,503203,2017-02-20 18:28:46.611564,2017-02-20 18:28:46.611564,
1501,503208,2017-02-20 18:28:46.946598,2017-02-20 18:28:46.946598,
1502,503202,2017-02-20 18:28:47.285632,2017-02-20 18:28:47.285632,
1503,503207,2017-02-20 18:28:47.615665,2017-02-20 18:28:47.615665,
1504,500231,2017-02-20 18:28:48.001703,2017-02-20 18:28:48.001703,
1505,500142,2017-02-20 18:28:48.330736,2017-02-20 18:28:48.330736,
1506,500082,2017-02-20 18:28:48.656769,2017-02-20 18:28:48.656769,
1507,500017,2017-02-20 18:28:48.991802,2017-02-20 18:28:48.991802,
1508,502239,2017-02-20 18:28:49.310834,2017-02-20 18:28:49.310834,
1509,502124,2017-02-20 18:28:49.625866,2017-02-20 18:28:49.625866,
1510,504141,2017-02-20 18:28:49.9709,2017-02-20 18:28:49.9709,
1511,502153,2017-02-20 18:28:50.295933,2017-02-20 18:28:50.295933,
1512,502123,2017-02-20 18:28:50.610964,2017-02-20 18:28:50.610964,
1513,502131,2017-02-20 18:28:50.933996,2017-02-20 18:28:50.933996,
1514,502134,2017-02-20 18:28:51.262029,2017-02-20 18:28:51.262029,
1515,502180,2017-02-20 18:28:51.586062,2017-02-20 18:28:51.586062,
1516,504207,2017-02-20 18:28:51.912094,2017-02-20 18:28:51.912094,
1517,502191,2017-02-20 18:28:52.245128,2017-02-20 18:28:52.245128,
1518,502187,2017-02-20 18:28:52.582161,2017-02-20 18:28:52.582161,
1519,502117,2017-02-20 18:28:52.923195,2017-02-20 18:28:52.923195,
1520,503220,2017-02-20 18:28:53.258229,2017-02-20 18:28:53.258229,
1521,502133,2017-02-20 18:28:53.602263,2017-02-20 18:28:53.602263,
1522,502127,2017-02-20 18:28:53.923295,2017-02-20 18:28:53.923295,
1523,502154,2017-02-20 18:28:54.260329,2017-02-20 18:28:54.260329,
1524,502028,2017-02-20 18:28:54.592362,2017-02-20 18:28:54.592362,
1525,502015,2017-02-20 18:28:54.917395,2017-02-20 18:28:54.917395,
1526,503183,2017-02-20 18:28:55.243427,2017-02-20 18:28:55.243427,
1527,502155,2017-02-20 18:28:55.591462,2017-02-20 18:28:55.591462,
1528,501984,2017-02-20 18:28:55.918495,2017-02-20 18:28:55.918495,
1529,502034,2017-02-20 18:28:56.242527,2017-02-20 18:28:56.242527,
1530,502048,2017-02-20 18:28:56.56556,2017-02-20 18:28:56.56556,
1531,502237,2017-02-20 18:28:56.917595,2017-02-20 18:28:56.917595,
1532,502020,2017-02-20 18:28:57.250628,2017-02-20 18:28:57.250628,
1533,502122,2017-02-20 18:28:57.586662,2017-02-20 18:28:57.586662,
1534,502136,2017-02-20 18:28:57.917695,2017-02-20 18:28:57.917695,
1535,502014,2017-02-20 18:28:58.241727,2017-02-20 18:28:58.241727,
1536,501982,2017-02-20 18:28:58.575761,2017-02-20 18:28:58.575761,
1537,502006,2017-02-20 18:28:58.898793,2017-02-20 18:28:58.898793,
1538,502192,2017-02-20 18:28:59.217825,2017-02-20 18:28:59.217825,
1539,502183,2017-02-20 18:28:59.543857,2017-02-20 18:28:59.543857,
1540,502144,2017-02-20 18:28:59.86689,2017-02-20 18:28:59.86689,
1541,502188,2017-02-20 18:29:00.183921,2017-02-20 18:29:00.183921,
1542,502236,2017-02-20 18:29:00.506954,2017-02-20 18:29:00.506954,
1543,502233,2017-02-20 18:29:00.825986,2017-02-20 18:29:00.825986,
1545,504225,2017-02-20 18:29:01.516055,2017-02-20 18:29:01.516055,
1546,502152,2017-02-20 18:29:01.861089,2017-02-20 18:29:01.861089,
1547,501985,2017-02-20 18:29:02.196123,2017-02-20 18:29:02.196123,
1548,502097,2017-02-20 18:29:02.521155,2017-02-20 18:29:02.521155,
1549,503952,2017-02-20 18:29:02.87019,2017-02-20 18:29:02.87019,
1550,502047,2017-02-20 18:29:03.192222,2017-02-20 18:29:03.192222,
1551,504212,2017-02-20 18:29:03.517255,2017-02-20 18:29:03.517255,
1552,502016,2017-02-20 18:29:03.856289,2017-02-20 18:29:03.856289,
1553,502146,2017-02-20 18:29:04.183321,2017-02-20 18:29:04.183321,
1554,500351,2017-02-20 18:29:04.513354,2017-02-20 18:29:04.513354,
1555,500350,2017-02-20 18:29:04.833386,2017-02-20 18:29:04.833386,
1556,500342,2017-02-20 18:29:05.16742,2017-02-20 18:29:05.16742,
1557,500337,2017-02-20 18:29:05.501453,2017-02-20 18:29:05.501453,
1558,504205,2017-02-20 18:29:05.826486,2017-02-20 18:29:05.826486,
1559,504204,2017-02-20 18:29:06.153518,2017-02-20 18:29:06.153518,
1560,500348,2017-02-20 18:29:06.481551,2017-02-20 18:29:06.481551,
1561,500347,2017-02-20 18:29:06.809584,2017-02-20 18:29:06.809584,
1562,500339,2017-02-20 18:29:07.134616,2017-02-20 18:29:07.134616,
1563,504170,2017-02-20 18:29:07.461649,2017-02-20 18:29:07.461649,
1564,500336,2017-02-20 18:29:07.783681,2017-02-20 18:29:07.783681,
1565,504169,2017-02-20 18:29:08.102713,2017-02-20 18:29:08.102713,
1566,500013,2017-02-20 18:29:08.428746,2017-02-20 18:29:08.428746,
1567,500011,2017-02-20 18:29:08.76878,2017-02-20 18:29:08.76878,
1568,500046,2017-02-20 18:29:09.090812,2017-02-20 18:29:09.090812,
1569,503036,2017-02-20 18:29:09.415844,2017-02-20 18:29:09.415844,
1570,500194,2017-02-20 18:29:09.739877,2017-02-20 18:29:09.739877,
1571,503210,2017-02-20 18:29:10.062909,2017-02-20 18:29:10.062909,
1572,500241,2017-02-20 18:29:10.426946,2017-02-20 18:29:10.426946,
1573,500229,2017-02-20 18:29:10.751978,2017-02-20 18:29:10.751978,
1574,500023,2017-02-20 18:29:11.07501,2017-02-20 18:29:11.07501,
1575,500218,2017-02-20 18:29:11.406043,2017-02-20 18:29:11.406043,
1576,504201,2017-02-20 18:29:11.731076,2017-02-20 18:29:11.731076,
1577,500003,2017-02-20 18:29:12.060109,2017-02-20 18:29:12.060109,
1578,500026,2017-02-20 18:29:12.386141,2017-02-20 18:29:12.386141,
1579,500005,2017-02-20 18:29:12.717175,2017-02-20 18:29:12.717175,
1580,503037,2017-02-20 18:29:13.063209,2017-02-20 18:29:13.063209,
1581,500192,2017-02-20 18:29:13.391242,2017-02-20 18:29:13.391242,
1582,503038,2017-02-20 18:29:13.740277,2017-02-20 18:29:13.740277,
1583,500331,2017-02-20 18:29:14.07331,2017-02-20 18:29:14.07331,
1584,500076,2017-02-20 18:29:14.398343,2017-02-20 18:29:14.398343,
1585,500112,2017-02-20 18:29:14.731376,2017-02-20 18:29:14.731376,
